Date,QQQ,TLT,VGT,XLK
2013-11-22,76.02535247802734,75.19184112548828,75.81433868408203,29.328933715820312
2013-11-25,76.2064208984375,75.40895080566406,75.65422058105469,29.328933715820312
2013-11-26,76.60469818115234,75.69119262695312,76.03666687011719,29.43195152282715
2013-11-27,77.13875579833984,75.56092071533203,76.6948471069336,29.663774490356445
2013-11-29,77.60037231445312,75.58260345458984,77.05061340332031,29.783960342407227
2013-12-02,77.37408447265625,74.99478912353516,76.70375061035156,29.68952751159668
2013-12-03,77.31071472167969,75.27058410644531,76.82826232910156,29.758216857910156
2013-12-04,77.38312530517578,74.55203247070312,77.06841278076172,29.783960342407227
2013-12-05,77.2835464477539,74.34150695800781,76.99723815917969,29.68952751159668
2013-12-06,77.84475708007812,74.69718933105469,77.53089904785156,29.895580291748047
2013-12-09,78.16159057617188,74.87134552001953,77.70880126953125,29.990028381347656
2013-12-10,78.1072769165039,75.40843200683594,77.61984252929688,29.929922103881836
2013-12-11,77.1025390625,74.82778930664062,76.86383819580078,29.655195236206055
2013-12-12,76.90337371826172,74.54476928710938,76.48139190673828,29.457714080810547
2013-12-13,76.80382537841797,74.90766143798828,76.40133666992188,29.36327362060547
2013-12-16,77.2292251586914,74.63190460205078,77.166259765625,29.655195236206055
2013-12-17,77.07534790039062,74.96571350097656,77.32637023925781,29.64659309387207
2013-12-18,77.97150421142578,74.58831024169922,77.90445709228516,29.8784122467041
2013-12-19,77.7542724609375,74.51569366455078,77.9222640991211,29.929922103881836
2013-12-20,78.54609680175781,75.66249084472656,78.78900146484375,30.163747787475586
2013-12-23,79.37240600585938,75.23426818847656,79.75103759765625,30.56063461303711
2013-12-24,79.40870666503906,74.63190460205078,79.93084716796875,30.646915435791016
2013-12-26,79.67205810546875,74.34425354003906,80.1826171875,30.724571228027344
2013-12-27,79.47228240966797,74.13308715820312,80.02073669433594,30.69868278503418
2013-12-30,79.35421752929688,74.64277648925781,79.93984985351562,30.638288497924805
